TUCASEID	WEIGHT
20170302171180	6163.0
20170402170840	3443.0
20170402171701	5755.0
20170402172422	8796.0
20170403170525	5036.0
20170403171199	6304.0
20170403171764	6219.0
20170403172288	2253.0
20170503171996	9330.0
20170504170572	2720.0
20170504171036	5755.0
20170504171131	8796.0
20170504172386	5654.0
20170504172471	5755.0
20170603172394	6304.0
20170604170849	2255.0
20170605170043	8796.0
20170605170849	2359.0
20170605171172	10293.0
20170605172013	7634.0
20170605172196	5643.0
20170606171011	7975.0
20170706171506	4117.0
20170706171653	8274.0
20170706171980	4545.0
20170707170095	5110.0
20170707171685	5755.0
20170806171681	17478.0
20170806171946	4545.0
20170807170580	4968.0
20170807170611	5036.0
20170807170742	2720.0
20170807171927	5654.0
20170807172048	8796.0
20170807172457	2720.0
20170808172488	6304.0
20170908170791	8796.0
20170908170962	4968.0
20170908172106	5036.0
20170908172291	5755.0
20171008171885	4545.0
20171009170511	6304.0
20171009170529	5036.0
20171009170577	7634.0
20171009171484	6219.0
20171009172212	8796.0
20171010171569	6304.0
20171109172021	16391.0
20171110171759	2253.0
20171110172334	6163.0
20171110172378	6163.0
20171111172435	2253.0
20171210170735	6163.0
20171210170997	8796.0
20171210171206	7634.0
20171210171358	2720.0
20171210171612	6304.0
20171211171130	6304.0
20171211171265	6163.0
20171211171375	5110.0
20171212170639	3443.0
20180101180744	4545.0
20180101182165	6219.0
20180111171072	2720.0
20180111171600	5110.0
20180112170019	6304.0
20180112171206	6304.0
20180201181073	2720.0
20180201181363	5110.0
20180201181709	6163.0
20180201181714	2255.0
20180201181909	10293.0
20180202181194	6219.0
20180302180935	2720.0
20180302181676	4545.0
20180302181991	5036.0
20180302182175	12073.0
20180302182266	5654.0
20180402181961	7634.0
20180402181983	16391.0
20180403182073	5654.0
20180502181913	6163.0
20180504180039	10293.0
20180504180846	8796.0
20180504180913	5036.0
20180504181620	2656.0
20180504181679	2720.0
20180505181191	5755.0
20180605182203	2359.0
20180605182225	6163.0
20180706180509	6304.0
20180706180992	8274.0
20180706181621	6304.0
20180706181924	2720.0
20180706182406	6219.0
20180707182041	6163.0
20180807181607	5654.0
20180807181637	6304.0
20180807182198	4545.0
20180908180827	2255.0
20180908181279	5654.0
20180908181581	2255.0
20180908181807	5654.0
20180908181949	2693.0
20180909181824	2720.0
20181008181253	5654.0
20181009180739	2255.0
20181009181652	6163.0
20181009181703	2720.0
20181010180924	2720.0
20181010181580	5654.0
20181109181690	5654.0
20181110180737	2253.0
20181110180786	2359.0
20181110181265	2720.0
20181111181216	5036.0
20181211180858	2720.0
20181211181057	7634.0
20181211181641	2359.0
20181212181763	6304.0
20190111181507	6304.0
20190112180622	9478.0
20190112181039	5036.0
20190112181130	5755.0
20190112181405	2151.0
20190112181497	5036.0
20190112181709	12594.0
20190112182502	4117.0
20190201190617	3443.0
20190201191045	9330.0
20190201191059	4628.0
20190201191446	4545.0
20190201191957	6304.0
20190202191564	5110.0
20190212181673	5654.0
20190301191230	4545.0
20190302190921	5654.0
20190302191273	6304.0
20190302191340	18068.0
20190302191676	2720.0
20190303190784	4545.0
20190303192450	6163.0
20190303192528	2255.0
20190402190733	2720.0
20190403190139	6163.0
20190403191648	2359.0
20190403192252	8796.0
20190403192269	4968.0
20190404191228	2720.0
20190404191957	5654.0
20190503191958	4545.0
20190504190972	8796.0
20190504191682	8796.0
20190504191787	6304.0
20190504192223	3443.0
20190604191673	2359.0
20190605190926	7634.0
20190605191512	5036.0
20190605192036	2151.0
20190605192246	4847.0
20190606190985	2720.0
20190606192301	4545.0
20190706192197	4545.0
20190706192281	7634.0
20190706192383	6304.0
20190707190908	2253.0
20190707191241	2151.0
20190807190620	9478.0
20190807191463	7975.0
20190907192107	2253.0
20190908190108	8796.0
20190908191091	3671.0
20190908191115	2720.0
20190909191251	2720.0
20190909191982	38461.0
20191008190574	2720.0
20191009190933	2720.0
20191009191389	5755.0
20191009191732	2359.0
20191009192237	4545.0
20191009192516	8925.0
20191010191427	7975.0
20191110191262	4545.0
20191110191304	5654.0
20191110191883	10765.0
20191111192106	4545.0
20191211191372	3171.0
20191211192014	12594.0
20191211192024	3171.0
20191211192160	6219.0
20191211192310	10765.0
20191211192342	8796.0
20191212191846	5755.0
20160112150822	6758.0
20160201161145	9468.0
20160202162456	1623.0
20160301160707	5511.0
20160302161193	1623.0
20160302162148	14179.0
20160503161529	12660.0
20160504161971	2572.0
20160505161143	7244.0
20160807160559	9576.0
20160807161745	2572.0
20160807161754	6968.0
20160807161914	170.0
20160807162490	4875.0
20160908160655	12660.0
20161009160508	11682.0
20161010160618	9468.0
20170112161627	1623.0
20170112161925	170.0
20170504170941	170.0
20170706172283	1623.0
20170706172392	5511.0
20170807171742	12811.0
20170908170944	6968.0
20171009171086	170.0
20171009171955	4875.0
20171010170880	9576.0
20171211171941	12660.0
20180112170803	2572.0
20180112171232	4453.0
20180403181185	12660.0
20180403182216	5511.0
20180504180961	6968.0
20180707182116	2266.0
20180807181296	1623.0
20180807182296	2821.0
20181009180973	1623.0
20181109182094	9468.0
20181211182172	2572.0
20181212182113	2821.0
20190101192084	2821.0
20190301191974	22238.0
20190302191584	2821.0
20190303190862	232.0
20190504191025	11682.0
20190605192300	6163.0
20190706190926	15116.0
20190908191371	4875.0
20191211191429	72.0
20160112150838	3895.0
20160112152245	4882.0
20160112152454	4573.0
20160302160688	7984.0
20160404162277	10423.0
20160605161796	8078.0
20160706160571	8633.0
20160706161640	12101.0
20160807161819	8633.0
20160908162365	3895.0
20161008161261	10423.0
20161009160837	12101.0
20161009161211	8633.0
20161009161901	3342.0
20161010160782	7984.0
20161110162012	7618.0
20161211160918	7984.0
20170101171085	1907.0
20170112162493	12101.0
20170201171246	4287.0
20170201171377	4287.0
20170201172417	8633.0
20170301171192	4287.0
20170302172242	7984.0
20170504170145	4882.0
20170504171209	7984.0
20170604171247	3895.0
20170605171760	2216.0
20170605171908	7618.0
20170605172097	4287.0
20170806171850	10423.0
20170807170990	3895.0
20170807172410	4573.0
20170807172545	8633.0
20170908171180	3895.0
20170908171235	3895.0
20170909171949	3895.0
20171009171385	7938.0
20171110171761	4573.0
20171211170844	324.0
20171211171114	17161.0
20180101181336	3895.0
20180101181771	324.0
20180201180618	8633.0
20180202182185	7618.0
20180403180696	1947.0
20180503181374	4287.0
20180605180131	18492.0
20180807180797	3895.0
20180908180945	15214.0
20180908181032	4435.0
20181110181141	1793.0
20181110182509	7984.0
20181211180591	10423.0
20181211180617	10423.0
20190112180918	3895.0
20190112181890	4287.0
20190201191882	3895.0
20190403191028	16699.0
20190503191057	7470.0
20190503191309	4287.0
20190504191205	7938.0
20190505191814	7618.0
20190604192092	4287.0
20190605191724	7618.0
20190806191996	32917.0
20190807191455	32917.0
20190807191935	4287.0
20191008191252	3895.0
20191010192145	3895.0
20191109190913	12101.0
20191210191153	7618.0
20191211190055	4287.0
20191212190862	8633.0
20160112150875	11207.0
20160202160606	734.0
20160202162267	9128.0
20160403162358	3785.0
20160504161609	527.0
20160605160969	3785.0
20160706162188	3785.0
20160707160611	9289.0
20161009160611	15616.0
20161009162247	4645.0
20161110160021	3250.0
20161210160827	3785.0
20170111162038	3515.0
20170201170665	7302.0
20170604171740	7302.0
20170605172451	9289.0
20170707172499	4645.0
20170907170582	4645.0
20170908170115	11207.0
20171109171574	3328.0
20171110172438	4087.0
20171212170512	3785.0
20180111171373	6770.0
20180112170156	3785.0
20180201180075	7302.0
20180505181036	4087.0
20180605181461	9128.0
20180707181932	9128.0
20180807181042	4087.0
20180908180731	9128.0
20180909180821	7302.0
20181009182272	3785.0
20190201191207	11207.0
20190202190789	7302.0
20190403190118	3785.0
20190403191269	3785.0
20191008191349	4087.0
20191110192464	4645.0
20160112150897	11104.0
20160112152428	2854.0
20160302161860	5420.0
20160402161893	2854.0
20160404162395	2854.0
20160504161214	4757.0
20160706160598	4405.0
20160807161017	4405.0
20160908160596	4405.0
20160908162277	2854.0
20161009161471	2854.0
20161110160009	5420.0
20170101172288	5587.0
20170504170527	5587.0
20170604171798	6382.0
20170705171785	7122.0
20170908171575	2854.0
20171110172389	7122.0
20180101181564	4405.0
20180403181847	2854.0
20180504180588	6382.0
20180504181327	6382.0
20180605180081	11104.0
20180605181990	905.0
20180806181560	1032.0
20180909181815	6382.0
20181108181268	7122.0
20181211182156	2854.0
20190111181438	2854.0
20190112182110	4405.0
20190201192319	7122.0
20190303190836	1767.0
20190402190818	4405.0
20190705192220	10840.0
20190807190016	4757.0
20160112150912	6155.0
20160112151978	2698.0
20160112152246	4186.0
20160112152355	4193.0
20160201161835	4193.0
20160212150560	8418.0
20160302160637	4193.0
20160302161869	6999.0
20160302162498	8418.0
20160605161628	4186.0
20160706161645	8418.0
20160706161653	1451.0
20160706162236	1451.0
20160807162310	3299.0
20160808160840	4186.0
20160808161231	2698.0
20160908162128	2743.0
20160908162181	878.0
20161009161099	20166.0
20161010161884	8418.0
20161111160822	7061.0
20161211160725	4325.0
20161211162363	4193.0
20170112162224	2698.0
20170201171005	2743.0
20170201171389	4421.0
20170201171511	2422.0
20170302171041	4193.0
20170302172187	10166.0
20170404170659	1650.0
20170504171248	4186.0
20170504172514	2537.0
20170605171771	4186.0
20170605172025	2698.0
20170706171114	5979.0
20170706171718	4193.0
20170706171755	4186.0
20170707170752	4193.0
20170909170884	2698.0
20171009171569	4186.0
20171010171063	1451.0
20171010171374	4552.0
20171110170578	2318.0
20171111171093	4325.0
20171211170668	6155.0
20180101182240	8418.0
20180201182205	5979.0
20180201182396	4325.0
20180202180835	4325.0
20180303182511	11386.0
20180403181821	3198.0
20180504182083	4325.0
20180807180787	10166.0
20180807181938	2560.0
20180807182229	4193.0
20181009182158	1451.0
20181010180863	2743.0
20181010181119	8418.0
20181110180519	4186.0
20181110182544	4325.0
20181211181385	2698.0
20190111181206	4193.0
20190201190751	4193.0
20190201191670	2698.0
20190212180857	2743.0
20190301192349	4325.0
20190302190668	8418.0
20190403191400	4325.0
20190404191626	1451.0
20190504190744	2698.0
20190504191961	4193.0
20190605190514	1451.0
20190605191995	1451.0
20190706191515	20166.0
20190807190888	3198.0
20190807190980	11428.0
20190908191881	1451.0
20191009190937	4186.0
20191009191026	4193.0
20191109191871	4186.0
20191110190152	1451.0
20191110192460	4186.0
20191210191131	5979.0
20191211192011	4186.0
20160112150938	2573.0
20160201160508	2096.0
20160301161956	2096.0
20160302160163	2096.0
20160403162398	208.0
20160504161289	12575.0
20161110162413	2096.0
20170101171713	4057.0
20170605171510	2704.0
20180101182320	3284.0
20180808181386	5036.0
20180908180101	2704.0
20181110182302	2795.0
20181210180683	5036.0
20190112182130	2096.0
20190201191224	3781.0
20190201191750	4057.0
20190201192426	3782.0
20190302191392	2096.0
20190908191682	2573.0
20190908192191	6777.0
20190909191326	3284.0
20191211191090	2573.0
20191211191469	2573.0
20191211191663	2704.0
20191212192097	2573.0
20160112150951	425.0
20160201162512	11640.0
20160402162225	425.0
20160403161855	7127.0
20160504160630	1958.0
20160605161545	10212.0
20160908160603	4393.0
20161009161824	3769.0
20161110162043	7216.0
20161211161811	3844.0
20161211162170	357.0
20170211161121	4305.0
20170504170093	357.0
20170604172258	3769.0
20170706170736	1958.0
20170806170127	9247.0
20170908170707	1080.0
20170908171934	1958.0
20171010171141	10351.0
20171109171930	1080.0
20180112171294	1428.0
20180403182293	1958.0
20180605181089	4305.0
20181010181681	4393.0
20181109182335	7216.0
20190201191647	357.0
20190403190043	7216.0
20190403192116	3844.0
20190503191964	11765.0
20190603190835	1958.0
20190604191552	357.0
20190605191835	2247.0
20190705190745	7723.0
20190705192035	3769.0
20190806190764	3844.0
20191009192436	425.0
20191109190607	425.0
20160112150953	5718.0
20160201161443	4219.0
20160202160947	5718.0
20160301161624	4219.0
20160302162207	3574.0
20160504161308	3574.0
20160504161796	5424.0
20160604161180	7585.0
20160605160730	12958.0
20160806162384	6874.0
20160807161236	7585.0
20160908162418	5718.0
20161009161033	10221.0
20161009161088	3574.0
20161111160616	12198.0
20161211160919	3574.0
20161211161625	2727.0
20170111162192	6874.0
20170201171497	4219.0
20170201172409	4219.0
20170302172001	5424.0
20170402172323	25331.0
20170403171362	10221.0
20170403172398	5718.0
20170504172510	4219.0
20170707171219	7585.0
20170908172004	2727.0
20170908172122	4219.0
20171009171656	5424.0
20171211171585	7585.0
20180111171419	25331.0
20180302180063	14.0
20180302181907	3574.0
20180403181266	4219.0
20180403181479	4219.0
20180404182347	7585.0
20180503182143	4219.0
20180605182380	3574.0
20180706181652	3442.0
20180706181841	12198.0
20181008181228	5154.0
20181008181422	10221.0
20190111181750	10221.0
20190112181050	10221.0
20190112182324	3574.0
20190302190011	4219.0
20190302191631	3574.0
20190504191294	4711.0
20190604191689	5152.0
20190605191519	8123.0
20190606190849	5150.0
20190706190913	4777.0
20190807190699	2727.0
20191110192039	5718.0
20191210191821	4219.0
20191211192050	7585.0
20160112150974	10312.0
20160112151478	3967.0
20160201160087	6499.0
20160201160152	2893.0
20160201161925	4107.0
20160301160706	15403.0
20160302161555	7778.0
20160302161997	11726.0
20160403161132	17706.0
20160403161723	12301.0
20160403161734	6499.0
20160403161754	7778.0
20160403162518	10312.0
20160404161109	7778.0
20160504160065	17706.0
20160504160539	1913.0
20160504160810	15403.0
20160705160127	3723.0
20160705162242	3723.0
20160806162500	20478.0
20160908160085	13900.0
20160908162302	16561.0
20161009161221	9325.0
20161009162277	2893.0
20161110160775	2893.0
20161211161961	2893.0
20161211162375	7778.0
20170112161084	12301.0
20170301172371	1205.0
20170403170593	5406.0
20170403171978	5406.0
20170503171756	10953.0
20170504171670	2893.0
20170604170749	12301.0
20170605170507	2893.0
20170706170988	3859.0
20170807170030	10312.0
20170908170529	8673.0
20171008171471	7778.0
20180101181738	6499.0
20180112170674	9325.0
20180301181854	20816.0
20180302180058	3723.0
20180302180108	20816.0
20180302180158	17706.0
20180403181913	12742.0
20180403182245	3723.0
20180403182366	10312.0
20180404182513	6508.0
20180504180960	11726.0
20180505182341	7778.0
20180604181405	3859.0
20180605181603	20478.0
20180605182136	11726.0
20180606180001	2893.0
20180707182125	15403.0
20180807181101	9325.0
20180807182346	1601.0
20180807182442	17706.0
20180908181098	14047.0
20180908181215	2893.0
20181009180938	16561.0
20181010180674	4107.0
20181211180123	4107.0
20190101191701	2893.0
20190111181208	7778.0
20190201190083	2834.0
20190201190541	2893.0
20190201192042	12953.0
20190201192233	2893.0
20190302191568	7778.0
20190302191620	7778.0
20190403190716	16561.0
20190403190832	12301.0
20190403191641	6499.0
20190404192367	13900.0
20190604190125	13900.0
20190605191333	2893.0
20190707191485	4107.0
20190908191065	7778.0
20190909191881	20478.0
20191009192292	2893.0
20191110192212	2893.0
20191110192475	7778.0
20191110192499	4732.0
20160112151039	5036.0
20160112151047	5905.0
20160112151272	4530.0
20160112151292	4917.0
20160112151346	6136.0
20160112151541	6687.0
20160112152323	9296.0
20160201160601	5036.0
20160201160904	4096.0
20160201161269	2794.0
20160201162328	5036.0
20160201162426	5163.0
20160202160042	6136.0
20160202161587	6136.0
20160212151621	5163.0
20160301162223	4383.0
20160302160067	5905.0
20160302160106	5905.0
20160302160950	5938.0
20160303162222	8960.0
20160402161402	7157.0
20160403160595	5036.0
20160403161301	6136.0
20160403161331	7288.0
20160403161443	6687.0
20160403162384	4096.0
20160503160847	4383.0
20160504162065	4096.0
20160504162106	5482.0
20160504162230	5012.0
20160504162460	5036.0
20160505161439	5163.0
20160505161665	9296.0
20160605161067	4653.0
20160605161633	2794.0
20160605162378	11973.0
20160606161657	6136.0
20160705161133	5036.0
20160706160036	11973.0
20160706160067	5036.0
20160706161290	4383.0
20160706161691	6136.0
20160706162390	5036.0
20160706162478	6136.0
20160806160721	9275.0
20160806160940	4383.0
20160807161002	5163.0
20160807161007	9296.0
20160807161415	4383.0
20160807161602	6136.0
20160807162067	5163.0
20160808160061	6136.0
20160907162186	5163.0
20160908160912	7288.0
20160908161285	5163.0
20160908161575	9948.0
20160908162278	5012.0
20160909161812	11973.0
20161009160136	6337.0
20161009160148	5905.0
20161009161064	5905.0
20161009161494	9948.0
20161009161746	2509.0
20161009162174	6136.0
20161009162504	14652.0
20161010162191	5905.0
20161110161295	6136.0
20161110161363	4530.0
20161111162074	2794.0
20161210162328	2794.0
20161211160129	4096.0
20161211160917	5036.0
20161211161391	4096.0
20161211161454	6136.0
20161211161552	9296.0
20161211161940	14652.0
20161211162105	9948.0
20170101170612	4096.0
20170111161258	4096.0
20170111162352	5163.0
20170112161412	5163.0
20170112161676	5905.0
20170112161708	4096.0
20170112161718	5036.0
20170112162309	9275.0
20170112162477	5036.0
20170201170943	5163.0
20170201171560	4383.0
20170201171790	5163.0
